136,680.7488,95.5748,99.4804,105.278
137,681.7131,95.7437,99.5646,105.398
138,682.6773,95.9229,99.6528,105.534
139,683.6415,96.0852,99.7213,105.644
140,684.6058,96.2156,99.7618,105.704
141,685.57,96.3096,99.7769,105.71
142,686.5342,96.3707,99.7755,105.676
143,687.4985,96.4093,99.7694,105.625
144,688.4627,96.4402,99.7692,105.585
145,689.4269,96.4781,99.7806,105.574
146,690.3912,96.5334,99.8036,105.596
147,691.3554,96.6091,99.8339,105.646
148,692.3196,96.7019,99.8658,105.714
149,693.2839,96.8035,99.8948,105.79
150,694.2481,96.9051,99.9189,105.87
151,695.2123,97.0004,99.9394,105.955
152,696.1766,97.0878,99.9603,106.049
153,697.1408,97.17,99.9868,106.16
154,698.105,97.2516,100.023,106.29
155,699.0693,97.3353,100.068,106.435
156,700.0335,97.4189,100.117,106.575
157,700.9977,97.4953,100.162,106.676
158,701.962,97.5541,100.195,106.695
159,702.9262,97.5867,100.214,106.601
160,703.8904,97.59,100.227,106.386
161,704.8547,97.5685,100.242,106.078
162,705.8189,97.5327,100.27,105.733
163,706.7831,97.4963,100.315,105.426
164,707.7474,97.4707,100.372,105.22
165,708.7116,97.4613,100.43,105.147
166,709.6758,97.4665,100.477,105.199
167,710.6401,97.4802,100.506,105.332
168,711.6043,97.4948,100.517,105.494
169,712.5685,97.5044,100.516,105.642
170,713.5328,97.5055,100.514,105.752
171,714.497,97.4977,100.515,105.817
172,715.4612,97.4826,100.527,105.844
173,716.4255,97.4631,100.548,105.844
174,717.3897,97.442,100.579,105.824
175,718.3539,97.421,100.615,105.793
176,719.3182,97.3995,100.652,105.753
177,720.2824,97.3746,100.682,105.706
178,721.2466,97.3416,100.7,105.646
179,722.2109,97.2967,100.7,105.565
180,723.1751,97.2381,100.679,105.455
181,724.1393,97.1688,100.642,105.326
182,725.1036,97.0958,100.597,105.205
183,726.0678,97.0281,100.552,105.139
184,727.032,96.9741,100.513,105.175
185,727.9963,96.9375,100.479,105.334
186,728.9605,96.9164,100.444,105.598
187,729.9247,96.9039,100.399,105.911
188,730.889,96.8911,100.34,106.196
189,731.8532,96.8708,100.271,106.387
190,732.8174,96.8413,100.201,106.456
191,733.7817,96.8061,100.139,106.419
192,734.7459,96.7705,100.092,106.314
193,735.7101,96.7376,100.055,106.184
194,736.6744,96.7062,100.023,106.054
195,737.6386,96.6718,99.9886,105.93
196,738.6028,96.6295,99.9463,105.814
197,739.5671,96.5777,99.8957,105.703
198,740.5313,96.5192,99.839,105.6
199,741.4955,96.4608,99.7797,105.509
200,742.4598,96.4103,99.7213,105.435
201,743.424,96.3732,99.6665,105.375
202,744.3882,96.3511,99.6176,105.329
203,745.3525,96.3409,99.577,105.295
204,746.3167,96.3369,99.5465,105.273
205,747.2809,96.3337,99.5271,105.26
206,748.2452,96.3284,99.5181,105.253
207,749.2094,96.3218,99.5177,105.244
208,750.1736,96.3181,99.5234,105.227
209,751.1379,96.3225,99.5334,105.198
210,752.1021,96.3388,99.5465,105.159
211,753.0663,96.3678,99.5625,105.114
212,754.0306,96.4067,99.5809,105.068
213,754.9948,96.4503,99.6004,105.025
214,755.959,96.4927,99.6188,104.983
215,756.9233,96.5295,99.6343,104.941
216,757.8875,96.5589,99.6465,104.903
217,758.8517,96.5826,99.6572,104.88
218,759.816,96.6049,99.6703,104.882
219,760.7802,96.6315,99.6896,104.917
220,761.7444,96.6666,99.7172,104.982
221,762.7087,96.7115,99.7516,105.062
222,763.6729,96.763,99.7892,105.136
223,764.6371,96.8148,99.8251,105.189
224,765.6014,96.8597,99.8563,105.219
225,766.5656,96.893,99.8826,105.236
226,767.5298,96.9145,99.9066,105.255
227,768.4941,96.9285,99.9319,105.287
228,769.4583,96.9424,99.9615,105.334
229,770.4225,96.9629,99.9966,105.388
230,771.3868,96.9934,100.036,105.438
231,772.351,97.0329,100.077,105.475
232,773.3152,97.0768,100.117,105.493
233,774.2795,97.1196,100.154,105.495
234,775.2437,97.157,100.185,105.482
235,776.2079,97.1881,100.21,105.457
236,777.1722,97.215,100.231,105.424
237,778.1364,97.2417,100.25,105.393
238,779.1006,97.2713,100.27,105.373
239,780.0649,97.3053,100.292,105.372
240,781.0291,97.3426,100.319,105.389
241,781.9933,97.3805,100.35,105.414
242,782.9576,97.4167,100.382,105.429
243,783.9218,97.4501,100.412,105.421
244,784.886,97.4813,100.438,105.385
245,785.8503,97.5123,100.461,105.331
246,786.8145,97.5455,100.484,105.277
247,787.7787,97.5828,100.509,105.239
248,788.743,97.6248,100.538,105.228
249,789.7072,97.6704,100.573,105.242
250,790.6714,97.7173,100.609,105.272
251,791.6357,97.762,100.643,105.307
252,792.5999,97.8016,100.671,105.337
253,793.5641,97.8345,100.69,105.358
254,794.5284,97.8615,100.703,105.367
255,795.4926,97.8859,100.713,105.365
256,796.4568,97.9125,100.723,105.356
257,797.4211,97.945,100.739,105.348
258,798.3853,97.9849,100.759,105.349
259,799.3495,98.0295,100.783,105.367
260,800.3138,98.073,100.806,105.404
261,801.278,98.1088,100.826,105.454
262,802.2422,98.1322,100.838,105.507
263,803.2065,98.1432,100.842,105.552
264,804.1707,98.1465,100.84,105.581
265,805.1349,98.1506,100.836,105.597
266,806.0992,98.1639,100.835,105.607
267,807.0634,98.1915,100.843,105.622
268,808.0276,98.233,100.861,105.649
269,808.9919,98.2825,100.889,105.685
270,809.9561,98.3316,100.918,105.724
271,810.9203,98.3723,100.942,105.756
272,811.8846,98.4,100.954,105.775
273,812.8488,98.4148,100.95,105.784
274,813.813,98.4202,100.934,105.79
275,814.7773,98.4216,100.912,105.802
276,815.7415,98.4241,100.892,105.826
277,816.7057,98.4311,100.878,105.858
278,817.67,98.4442,100.873,105.893
279,818.6342,98.4633,100.875,105.921
280,819.5984,98.4875,100.879,105.939
281,820.5627,98.5151,100.884,105.947
282,821.5269,98.5445,100.888,105.949
283,822.4911,98.5748,100.893,105.952
284,823.4554,98.6062,100.901,105.96
285,824.4196,98.64,100.912,105.975
286,825.3839,98.678,100.928,105.996
287,826.3481,98.7219,100.949,106.021
288,827.3123,98.7716,100.975,106.047
289,828.2766,98.8251,101.005,106.071
290,829.2408,98.8783,101.038,106.093
291,830.205,98.9259,101.07,106.107
292,831.1693,98.9634,101.096,106.112
293,832.1335,98.9891,101.111,106.104
294,833.0977,99.005,101.113,106.084
295,834.062,99.0165,101.104,106.055
296,835.0262,99.0307,101.093,106.023
297,835.9904,99.0534,101.086,105.993
298,836.9547,99.0872,101.09,105.969
299,837.9189,99.1311,101.106,105.947
300,838.8831,99.1811,101.129,105.925
301,839.8474,99.2327,101.156,105.898
302,840.8116,99.2823,101.181,105.866
303,841.7758,99.3281,101.202,105.831
304,842.7401,99.3699,101.218,105.8
305,843.7043,99.4078,101.228,105.78
306,844.6685,99.4413,101.234,105.771
307,845.6328,99.4697,101.232,105.771
308,846.597,99.4922,101.221,105.774
309,847.5612,99.5082,101.2,105.773
310,848.5255,99.5186,101.17,105.768
311,849.4897,99.5256,101.132,105.76
312,850.4539,99.5322,101.088,105.752
313,851.4182,99.5417,101.039,105.749
314,852.3824,99.5565,100.986,105.753
315,853.3466,99.5778,100.928,105.762
316,854.3109,99.6055,100.866,105.777
317,855.2751,99.6386,100.8,105.799
318,856.2393,99.6757,100.732,105.829
319,857.2036,99.7152,100.663,105.867
320,858.1678,99.7558,100.594,105.914
321,859.132,99.7958,100.527,105.966
322,860.0963,99.8334,100.46,106.019
323,861.0605,99.867,100.392,106.068
324,862.0247,99.8958,100.322,106.107
325,862.989,99.9206,100.251,106.131
326,863.9532,99.9436,100.182,106.137
327,864.9174,99.9676,100.117,106.13
328,865.8817,99.9947,100.06,106.117
329,866.8459,100.025,100.013,106.107
330,867.8101,100.059,99.9753,106.107
331,868.7744,100.094,99.9482,106.116
332,869.7386,100.129,99.9306,106.126
333,870.7028,100.164,99.9208,106.125
334,871.6671,100.199,99.9174,106.103
335,872.6313,100.235,99.9185,106.059
336,873.5955,100.274,99.9224,105.997
337,874.5598,100.313,99.9272,105.928
338,875.524,100.35,99.9317,105.861
339,876.4882,100.384,99.9355,105.805
340,877.4525,100.415,99.9398,105.762
341,878.4167,100.443,99.9469,105.731
342,879.3809,100.473,99.9598,105.712
343,880.3452,100.505,99.9801,105.699
344,881.3094,100.542,100.007,105.688
345,882.2736,100.581,100.039,105.671
346,883.2379,100.621,100.071,105.638
347,884.2021,100.659,100.103,105.587
348,885.1663,100.697,100.132,105.52
349,886.1306,100.735,100.16,105.444
350,887.0948,100.777,100.188,105.375
351,888.059,100.823,100.217,105.323
352,889.0233,100.873,100.245,105.295
353,889.9875,100.924,100.27,105.289
354,890.9517,100.973,100.292,105.301
355,891.916,101.021,100.311,105.323
356,892.8802,101.068,100.33,105.351
357,893.8444,101.118,100.352,105.382
358,894.8087,101.171,100.378,105.416
359,895.7729,101.228,100.409,105.453
360,896.7371,101.286,100.444,105.491
361,897.7014,101.343,100.482,105.528
362,898.6656,101.397,100.523,105.563
363,899.6298,101.447,100.567,105.594
364,900.5941,101.495,100.614,105.621
365,901.5583,101.543,100.663,105.645
366,902.5225,101.591,100.713,105.663
367,903.4868,101.64,100.765,105.674
368,904.451,101.69,100.818,105.677
369,905.4152,101.74,100.872,105.678
370,906.3795,101.791,100.928,105.686
371,907.3437,101.846,100.987,105.711
372,908.3079,101.904,101.049,105.761
373,909.2722,101.969,101.115,105.838
374,910.2364,102.038,101.181,105.936
375,911.2006,102.112,101.248,106.046
376,912.1649,102.186,101.314,106.154
377,913.1291,102.26,101.378,106.249
378,914.0933,102.331,101.442,106.324
379,915.0576,102.398,101.503,106.377
380,916.0218,102.462,101.56,106.412
381,916.986,102.52,101.61,106.438
382,917.9503,102.574,101.654,106.465
383,918.9145,102.624,101.691,106.502
384,919.8787,102.672,101.722,106.555
385,920.843,102.723,101.752,106.623
386,921.8072,102.78,101.782,106.702
387,922.7714,102.844,101.813,106.785
388,923.7357,102.916,101.846,106.865
389,924.6999,102.992,101.878,106.938
390,925.6641,103.067,101.904,107.005
391,926.6284,103.137,101.922,107.068
392,927.5926,103.201,101.929,107.133
393,928.5568,103.26,101.927,107.205
394,929.5211,103.316,101.916,107.282
395,930.4853,103.372,101.898,107.364
396,931.4495,103.43,101.876,107.444
397,932.4138,103.489,101.848,107.514
398,933.378,103.548,101.812,107.569
399,934.3422,103.603,101.766,107.607
400,935.3065,103.655,101.705,107.632
401,936.2707,103.701,101.628,107.65
402,937.2349,103.742,101.536,107.665
403,938.1992,103.781,101.431,107.682
404,939.1634,103.817,101.315,107.699
405,940.1276,103.853,101.193,107.714
406,941.0919,103.888,101.069,107.725
407,942.0561,103.923,100.947,107.73
408,943.0203,103.959,100.831,107.728
409,943.9846,103.996,100.724,107.72
410,944.9488,104.035,100.63,107.708
411,945.913,104.074,100.549,107.696
412,946.8773,104.111,100.483,107.685
413,947.8415,104.143,100.431,107.681
414,948.8057,104.17,100.39,107.687
415,949.77,104.192,100.359,107.702
416,950.7342,104.207,100.335,107.725
417,951.6984,104.219,100.317,107.75
418,952.6627,104.226,100.302,107.77
419,953.6269,104.229,100.291,107.783
420,954.5911,104.229,100.283,107.786
421,955.5554,104.23,100.278,107.785
422,956.5196,104.233,100.277,107.786
423,957.4838,104.242,100.279,107.796
424,958.4481,104.257,100.285,107.818
425,959.4123,104.276,100.296,107.849
426,960.3765,104.299,100.313,107.885
427,961.3408,104.323,100.335,107.918
428,962.305,104.348,100.362,107.943
429,963.2692,104.375,100.395,107.96
430,964.2335,104.404,100.43,107.975
431,965.1977,104.435,100.465,107.992
432,966.1619,104.466,100.495,108.018
433,967.1262,104.493,100.516,108.055
434,968.0904,104.514,100.522,108.102
435,969.0546,104.529,100.509,108.156
436,970.0189,104.54,100.475,108.21
437,970.9831,104.55,100.422,108.261
438,971.9473,104.564,100.349,108.303
439,972.9116,104.584,100.261,108.334
440,973.8758,104.611,100.16,108.354
441,974.84,104.642,100.048,108.364
442,975.8043,104.677,99.9264,108.37
443,976.7685,104.713,99.7954,108.376
444,977.7327,104.749,99.6552,108.386
445,978.697,104.783,99.506,108.401
446,979.6612,104.814,99.349,108.42
447,980.6254,104.839,99.1859,108.438
448,981.5897,104.86,99.019,108.454
449,982.5539,104.877,98.8503,108.466
450,983.5181,104.895,98.6804,108.478
451,984.4824,104.915,98.509,108.497
452,985.4466,104.939,98.3344,108.526
453,986.4108,104.966,98.154,108.569
454,987.3751,104.996,97.9652,108.623
455,988.3393,105.028,97.7658,108.682
456,989.3035,105.06,97.5546,108.736
457,990.2678,105.092,97.3314,108.776
458,991.232,105.124,97.0977,108.799
459,992.1962,105.157,96.8558,108.806
460,993.1605,105.19,96.6088,108.801
461,994.1247,105.223,96.36,108.792
462,995.0889,105.255,96.1121,108.784
463,996.0532,105.286,95.8671,108.779
464,997.0174,105.318,95.627,108.779
465,997.9816,105.35,95.394,108.782
466,998.9459,105.386,95.171,108.789
467,999.9101,105.426,94.9606,108.8
468,1000.8743,105.473,94.7653,108.814
469,1001.8386,105.526,94.5855,108.831
470,1002.8028,105.582,94.4201,108.847
471,1003.767,105.639,94.2665,108.859
472,1004.7313,105.693,94.1214,108.867
473,1005.6955,105.743,93.9826,108.868
474,1006.6597,105.787,93.8491,108.862
475,1007.624,105.825,93.7211,108.848
476,1008.5882,105.86,93.5998,108.825
477,1009.5524,105.891,93.4867,108.795
478,1010.5167,105.922,93.3832,108.761
479,1011.4809,105.951,93.2907,108.729
480,1012.4451,105.98,93.2104,108.704
481,1013.4094,106.01,93.1438,108.688
482,1014.3736,106.042,93.0917,108.682
483,1015.3378,106.075,93.0546,108.682
484,1016.3021,106.109,93.0322,108.685
485,1017.2663,106.143,93.0235,108.689
486,1018.2305,106.175,93.0276,108.693
487,1019.1948,106.204,93.0435,108.699
488,1020.159,106.231,93.0708,108.709
489,1021.1232,106.256,93.1092,108.724
490,1022.0875,106.281,93.1582,108.74
491,1023.0517,106.305,93.2167,108.753
492,1024.016,106.327,93.2829,108.756
493,1024.9802,106.344,93.3548,108.744
494,1025.9445,106.356,93.4305,108.717
495,1026.9087,106.363,93.5081,108.681
496,1027.8729,106.365,93.5865,108.64
497,1028.8372,106.365,93.6649,108.6
498,1029.8014,106.364,93.7427,108.562
499,1030.7656,106.361,93.8197,108.524
500,1031.7299,106.356,93.8954,108.483
501,1032.6941,106.348,93.9691,108.436
502,1033.6583,106.337,94.0397,108.382
503,1034.6226,106.324,94.106,108.322
504,1035.5868,106.309,94.1672,108.259
505,1036.551,106.294,94.223,108.195
506,1037.5153,106.282,94.2739,108.131
507,1038.4795,106.273,94.3203,108.07
508,1039.4437,106.268,94.3619,108.014
509,1040.408,106.266,94.3969,107.964
510,1041.3722,106.266,94.4222,107.92
511,1042.3364,106.264,94.4343,107.878
512,1043.3007,106.259,94.4305,107.835
513,1044.2649,106.249,94.4097,107.785
514,1045.2291,106.233,94.3723,107.73
515,1046.1934,106.211,94.3198,107.672
516,1047.1576,106.185,94.2534,107.618
517,1048.1218,106.158,94.1741,107.571
518,1049.0861,106.132,94.0822,107.533
519,1050.0503,106.108,93.9785,107.501
520,1051.0145,106.089,93.8643,107.469
521,1051.9788,106.073,93.7421,107.431
522,1052.943,106.06,93.6144,107.386
523,1053.9072,106.049,93.4837,107.335
524,1054.8715,106.041,93.3518,107.284
525,1055.8357,106.036,93.2204,107.237
526,1056.7999,106.034,93.0905,107.196
527,1057.7642,106.035,92.9636,107.16
528,1058.7284,106.038,92.8407,107.125
529,1059.6926,106.042,92.7226,107.086
530,1060.6569,106.044,92.6095,107.039
531,1061.6211,106.042,92.5014,106.985
532,1062.5853,106.035,92.3987,106.925
533,1063.5496,106.024,92.3036,106.863
534,1064.5138,106.01,92.2197,106.803
535,1065.478,105.997,92.1518,106.75
536,1066.4423,105.99,92.104,106.705
537,1067.4065,105.99,92.0788,106.67
538,1068.3707,105.999,92.076,106.642
539,1069.335,106.015,92.0939,106.619
540,1070.2992,106.037,92.1303,106.597
541,1071.2634,106.064,92.1841,106.574
542,1072.2277,106.094,92.2557,106.551
543,1073.1919,106.127,92.3461,106.532
544,1074.1561,106.164,92.4562,106.521
545,1075.1204,106.204,92.5853,106.521
546,1076.0846,106.245,92.7309,106.533
547,1077.0488,106.286,92.8894,106.555
548,1078.0131,106.326,93.0574,106.583
549,1078.9773,106.363,93.2326,106.613
550,1079.9415,106.399,93.414,106.646
551,1080.9058,106.436,93.6017,106.681
552,1081.87,106.475,93.796,106.722
553,1082.8342,106.515,93.9969,106.772
554,1083.7985,106.559,94.2037,106.831
555,1084.7627,106.604,94.4148,106.898
556,1085.7269,106.653,94.6282,106.968
557,1086.6912,106.705,94.841,107.037
558,1087.6554,106.759,95.0504,107.1
559,1088.6196,106.816,95.253,107.153
560,1089.5839,106.872,95.4456,107.196
561,1090.5481,106.927,95.6254,107.234
562,1091.5123,106.979,95.7904,107.271
563,1092.4766,107.026,95.9395,107.312
564,1093.4408,107.071,96.0727,107.361
565,1094.405,107.112,96.1902,107.416
566,1095.3693,107.152,96.2926,107.474
567,1096.3335,107.189,96.3799,107.53
568,1097.2977,107.225,96.4525,107.583
569,1098.262,107.26,96.5112,107.63
570,1099.2262,107.296,96.5576,107.675
571,1100.1904,107.334,96.5939,107.717
572,1101.1547,107.375,96.6225,107.759
573,1102.1189,107.42,96.6456,107.8
574,1103.0831,107.468,96.6648,107.841
575,1104.0474,107.518,96.6811,107.883
576,1105.0116,107.569,96.6955,107.926
577,1105.9758,107.62,96.709,107.969
578,1106.9401,107.671,96.7232,108.012
579,1107.9043,107.724,96.7401,108.057
580,1108.8685,107.778,96.762,108.105
581,1109.8328,107.835,96.7912,108.161
582,1110.797,107.895,96.8295,108.228
583,1111.7612,107.957,96.8784,108.307
584,1112.7255,108.021,96.9387,108.394
585,1113.6897,108.087,97.0113,108.484
586,1114.6539,108.154,97.0968,108.57
587,1115.6182,108.223,97.1959,108.647
588,1116.5824,108.292,97.3085,108.713
589,1117.5466,108.361,97.4342,108.769
590,1118.5109,108.43,97.572,108.82
591,1119.4751,108.498,97.7202,108.87
592,1120.4393,108.565,97.877,108.924
593,1121.4036,108.63,98.0406,108.985
594,1122.3678,108.695,98.2097,109.053
595,1123.332,108.758,98.3831,109.128
596,1124.2963,108.821,98.5599,109.212
597,1125.2605,108.883,98.7395,109.301
598,1126.2247,108.946,98.9213,109.395
599,1127.189,109.007,99.1039,109.488
600,1128.1532,109.068,99.2851,109.577
601,1129.1174,109.126,99.4623,109.658
602,1130.0817,109.182,99.6327,109.729
603,1131.0459,109.236,99.794,109.794
604,1132.0101,109.287,99.9448,109.854
605,1132.9744,109.336,100.084,109.913
606,1133.9386,109.385,100.212,109.972
607,1134.9028,109.433,100.326,110.031
608,1135.8671,109.479,100.426,110.089
609,1136.8313,109.524,100.51,110.146
610,1137.7955,109.567,100.576,110.206
611,1138.7598,109.609,100.625,110.27
612,1139.724,109.65,100.658,110.341
613,1140.6882,109.693,100.679,110.418
614,1141.6525,109.737,100.689,110.5
615,1142.6167,109.783,100.692,110.583
616,1143.5809,109.831,100.69,110.666
617,1144.5452,109.881,100.685,110.751
618,1145.5094,109.932,100.679,110.835
619,1146.4736,109.984,100.674,110.918
620,1147.4379,110.036,100.672,110.996
621,1148.4021,110.086,100.675,111.069
622,1149.3663,110.136,100.684,111.136
623,1150.3306,110.184,100.7,111.2
624,1151.2948,110.229,100.722,111.265
625,1152.259,110.273,100.752,111.334
626,1153.2233,110.314,100.791,111.411
627,1154.1875,110.355,100.841,111.493
628,1155.1517,110.394,100.903,111.577
629,1156.116,110.433,100.978,111.66
630,1157.0802,110.472,101.066,111.74
631,1158.0444,110.512,101.168,111.817
632,1159.0087,110.552,101.282,111.892
633,1159.9729,110.592,101.408,111.968
634,1160.9371,110.63,101.545,112.042
635,1161.9014,110.666,101.692,112.114
636,1162.8656,110.699,101.847,112.183
637,1163.8298,110.73,102.009,112.248
638,1164.7941,110.76,102.175,112.31
639,1165.7583,110.789,102.346,112.371
640,1166.7225,110.819,102.519,112.433
641,1167.6868,110.849,102.693,112.497
642,1168.651,110.879,102.866,112.564
643,1169.6152,110.906,103.036,112.632
644,1170.5795,110.928,103.2,112.7
645,1171.5437,110.945,103.356,112.769
646,1172.5079,110.959,103.504,112.837
647,1173.4722,110.97,103.641,112.906
648,1174.4364,110.983,103.769,112.973
649,1175.4006,111.0,103.889,113.038
650,1176.3649,111.02,104.0,113.101
651,1177.3291,111.044,104.103,113.162
652,1178.2933,111.07,104.195,113.223
653,1179.2576,111.096,104.276,113.284
654,1180.2218,111.118,104.341,113.346
655,1181.186,111.134,104.39,113.407
656,1182.1503,111.144,104.423,113.466
657,1183.1145,111.147,104.44,113.522
658,1184.0787,111.146,104.443,113.574
659,1185.043,111.141,104.434,113.621
660,1186.0072,111.136,104.414,113.662
661,1186.9714,111.13,104.386,113.694
662,1187.9357,111.123,104.348,113.716
663,1188.8999,111.112,104.301,113.725
664,1189.8641,111.095,104.244,113.723
665,1190.8284,111.073,104.18,113.711
666,1191.7926,111.047,104.11,113.691
667,1192.7568,111.02,104.037,113.669
668,1193.7211,110.996,103.965,113.646
669,1194.6853,110.976,103.895,113.623
670,1195.6495,110.961,103.83,113.602
671,1196.6138,110.948,103.769,113.582
672,1197.578,110.936,103.713,113.563
673,1198.5422,110.925,103.662,113.547
674,1199.5065,110.913,103.614,113.531
675,1200.4707,110.901,103.569,113.515
676,1201.4349,110.887,103.525,113.495
677,1202.3992,110.868,103.482,113.467
678,1203.3634,110.846,103.438,113.431
679,1204.3276,110.821,103.397,113.386
680,1205.2919,110.798,103.36,113.338
681,1206.2561,110.781,103.333,113.293
682,1207.2203,110.776,103.318,113.258
683,1208.1846,110.785,103.317,113.237
684,1209.1488,110.806,103.328,113.23
685,1210.113,110.837,103.35,113.236
686,1211.0773,110.872,103.379,113.25
687,1212.0415,110.908,103.411,113.269
688,1213.0057,110.943,103.443,113.29
689,1213.97,110.975,103.475,113.313
690,1214.9342,111.006,103.506,113.336
691,1215.8984,111.033,103.536,113.359
692,1216.8627,111.058,103.564,113.382
693,1217.8269,111.082,103.591,113.402
694,1218.7911,111.104,103.614,113.421
695,1219.7554,111.128,103.635,113.438
696,1220.7196,111.154,103.652,113.455
697,1221.6838,111.183,103.667,113.473
698,1222.6481,111.214,103.68,113.493
699,1223.6123,111.247,103.692,113.515
700,1224.5765,111.282,103.706,113.54
701,1225.5408,111.321,103.723,113.573
702,1226.505,111.366,103.745,113.616
703,1227.4692,111.419,103.773,113.672
704,1228.4335,111.48,103.808,113.741
705,1229.3977,111.547,103.846,113.819
706,1230.3619,111.613,103.883,113.897
707,1231.3262,111.675,103.916,113.967
708,1232.2904,111.729,103.942,114.024
709,1233.2546,111.775,103.961,114.067
710,1234.2189,111.816,103.974,114.101
711,1235.1831,111.858,103.986,114.133
712,1236.1473,111.903,103.999,114.17
713,1237.1116,111.953,104.015,114.216
714,1238.0758,112.009,104.033,114.269
715,1239.04,112.07,104.052,114.327
716,1240.0043,112.132,104.07,114.387
717,1240.9685,112.196,104.086,114.445
718,1241.9327,112.261,104.1,114.502
719,1242.897,112.326,104.111,114.559
720,1243.8612,112.391,104.12,114.614
721,1244.8254,112.453,104.126,114.667
722,1245.7897,112.512,104.127,114.716
723,1246.7539,112.565,104.123,114.759
724,1247.7181,112.613,104.112,114.795
725,1248.6824,112.654,104.095,114.824
726,1249.6466,112.689,104.072,114.846
727,1250.6108,112.719,104.044,114.861
728,1251.5751,112.744,104.015,114.868
729,1252.5393,112.765,103.984,114.87
730,1253.5035,112.783,103.954,114.866
731,1254.4678,112.799,103.927,114.859
732,1255.432,112.815,103.904,114.852
733,1256.3962,112.831,103.885,114.846
734,1257.3605,112.845,103.87,114.838
735,1258.3247,112.855,103.86,114.828
736,1259.2889,112.862,103.851,114.814
737,1260.2532,112.864,103.846,114.796
738,1261.2174,112.864,103.844,114.777
739,1262.1816,112.864,103.846,114.76
740,1263.1459,112.867,103.853,114.746
741,1264.1101,112.873,103.864,114.734
742,1265.0743,112.881,103.878,114.722
743,1266.0386,112.889,103.893,114.706
744,1267.0028,112.894,103.907,114.683
745,1267.967,112.896,103.919,114.656
746,1268.9313,112.895,103.929,114.626
747,1269.8955,112.893,103.938,114.598
748,1270.8597,112.893,103.946,114.576
749,1271.824,112.895,103.953,114.559
750,1272.7882,112.901,103.959,114.546
751,1273.7524,112.908,103.959,114.536
752,1274.7167,112.916,103.953,114.524
753,1275.6809,112.923,103.94,114.509
754,1276.6451,112.93,103.919,114.491
755,1277.6094,112.935,103.891,114.469
756,1278.5736,112.94,103.855,114.446
757,1279.5378,112.945,103.81,114.423
758,1280.5021,112.949,103.757,114.402
759,1281.4663,112.952,103.693,114.382
760,1282.4305,112.954,103.62,114.364
761,1283.3948,112.956,103.537,114.344
762,1284.359,112.958,103.444,114.321
763,1285.3232,112.958,103.344,114.295
764,1286.2875,112.957,103.237,114.263
765,1287.2517,112.953,103.123,114.229
766,1288.2159,112.948,103.005,114.194
767,1289.1802,112.944,102.885,114.161
768,1290.1444,112.94,102.764,114.133
769,1291.1086,112.94,102.644,114.109
770,1292.0729,112.942,102.525,114.091
771,1293.0371,112.946,102.407,114.075
772,1294.0013,112.95,102.289,114.06
773,1294.9656,112.953,102.172,114.044
774,1295.9298,112.956,102.058,114.026
775,1296.894,112.96,101.948,114.006
776,1297.8583,112.966,101.845,113.985
777,1298.8225,112.973,101.75,113.963
778,1299.7867,112.982,101.661,113.943
779,1300.751,112.99,101.578,113.923
780,1301.7152,112.995,101.499,113.904
781,1302.6794,112.999,101.423,113.886
782,1303.6437,113.0,101.352,113.868
783,1304.6079,112.999,101.286,113.85
784,1305.5721,112.997,101.227,113.834
785,1306.5364,112.994,101.177,113.82
786,1307.5006,112.994,101.137,113.811
787,1308.4648,112.996,101.109,113.808
788,1309.4291,113.004,101.094,113.809
789,1310.3933,113.017,101.092,113.813
790,1311.3575,113.035,101.102,113.819
791,1312.3218,113.057,101.121,113.823
792,1313.286,113.079,101.148,113.827
793,1314.2502,113.1,101.181,113.829
794,1315.2145,113.119,101.219,113.83
795,1316.1787,113.135,101.263,113.829
796,1317.1429,113.15,101.314,113.827
797,1318.1072,113.164,101.372,113.821
798,1319.0714,113.178,101.438,113.814
799,1320.0356,113.192,101.512,113.807
800,1320.9999,113.206,101.593,113.802
801,1321.9641,113.219,101.68,113.798
802,1322.9283,113.229,101.769,113.795
803,1323.8926,113.234,101.855,113.788
804,1324.8568,113.231,101.934,113.773
805,1325.821,113.216,102.002,113.747
806,1326.7853,113.191,102.059,113.71
807,1327.7495,113.157,102.11,113.667
808,1328.7137,113.121,102.158,113.623
809,1329.678,113.091,102.211,113.581
810,1330.6422,113.068,102.27,113.544
811,1331.6064,113.054,102.334,113.508
812,1332.5707,113.044,102.396,113.472
813,1333.5349,113.032,102.452,113.433
814,1334.4991,113.016,102.497,113.389
815,1335.4634,112.992,102.53,113.342
816,1336.4276,112.961,102.551,113.293
817,1337.3918,112.925,102.561,113.243
818,1338.3561,112.884,102.562,113.193
819,1339.3203,112.841,102.554,113.143
820,1340.2845,112.796,102.537,113.093
821,1341.2488,112.749,102.51,113.042
822,1342.213,112.7,102.471,112.99
823,1343.1772,112.651,102.421,112.937
824,1344.1415,112.601,102.359,112.885
825,1345.1057,112.553,102.287,112.834
826,1346.0699,112.507,102.204,112.782
827,1347.0342,112.462,102.11,112.729
828,1347.9984,112.416,102.004,112.674
829,1348.9626,112.368,101.885,112.617
830,1349.9269,112.32,101.753,112.559
831,1350.8911,112.275,101.612,112.504
832,1351.8553,112.236,101.464,112.455
833,1352.8196,112.205,101.312,112.412
834,1353.7838,112.179,101.155,112.375
835,1354.748,112.156,100.991,112.343
836,1355.7123,112.132,100.819,112.313
